3,"Mount Rainier",Washington,"Cascade Range","14,417 ft (4394 m)","13,210 ft (4026 m)","1,176.72","46°51′10″N 121°45′37″W﻿ / ﻿46.8529°N 121.7604°W","",
9,"Mount Whitney",California,"Sierra Nevada","14,505 ft (4421 m)","10,080 ft (3072 m)","2,649.47","36°34′43″N 118°17′31″W﻿ / ﻿36.5786°N 118.2920°W","King's Canyon to Whitney Portal","Tallest in the contiguous U.S."
11,"Mount Shasta",California,"Cascade Range","14,179 ft (4321.8 m)","9,772 ft (2979 m)","335 mi539 km","41°24′33″N 122°11′42″W﻿ / ﻿41.4092°N 122.1949°W","",
14,"Mount Elbert",Colorado,"Sawatch Range","14,440 ft (4401.2 m)","9,093 ft (2772 m)","1,079.15","39°07′04″N 106°26′43″W﻿ / ﻿39.1178°N 106.4454°W","North trail","Highest in the Rockies!"
15,"Mount Baker",Washington,"Cascade Range","10,786 ft (3287 m)","8,845 ft (2696 m)","131.5 mi212 km","48°46′36″N 121°48′52″W﻿ / ﻿48.7768°N 121.8145°W","",
17,"San Jacinto Peak",California,"San Jacinto Mountains","10,834 ft (3302.3 m)","8,339 ft (2542 m)","20.3 mi32.7 km","33°48′53″N 116°40′46″W﻿ / ﻿33.8147°N 116.6794°W","",
18,"San Gorgonio Mountain",California,"San Bernardino Mountains","11,503 ft (3506 m)","8,294 ft (2528 m)","162.5 mi262 km","34°05′57″N 116°49′30″W﻿ / ﻿34.0992°N 116.8249°W","South Fork Dollar Lake/Dry Lake loop","Tried camping without a tent but got rained on and had to hike out at 2AM; Overall not as miserable as it sounds."
19,"Charleston Peak",Nevada,"Spring Mountains","11,916 ft (3632 m)","8,258 ft (2517 m)","135.1 mi218 km","36°16′18″N 115°41′44″W﻿ / ﻿36.2716°N 115.6956°W","South to North loop","Worth the blisters"
22,"Mount Adams",Washington,"Cascade Range","12,281 ft (3743.4 m)","8,136 ft (2480 m)","45.8 mi73.6 km","46°12′09″N 121°29′27″W﻿ / ﻿46.2024°N 121.4909°W","",
26,"Mount Olympus",Washington,"Olympic Mountains","7,980 ft (2432.3 m)","7,838 ft (2389 m)","108 mi173.7 km","47°48′05″N 123°42′39″W﻿ / ﻿47.8013°N 123.7108°W","",
28,"Mount Hood",Oregon,"Cascade Range","11,249 ft (3428.8 m)","7,706 ft (2349 m)","57.3 mi92.2 km","45°22′25″N 121°41′45″W﻿ / ﻿45.3735°N 121.6959°W","",
31,"Wheeler Peak",Nevada,"Snake Range","13,065 ft (3982.3 m)","7,568 ft (2307 m)","232 mi373 km","38°59′09″N 114°18′50″W﻿ / ﻿38.9858°N 114.3139°W","",
32,"Glacier Peak",Washington,"Cascade Range","10,545 ft (3214 m)","7,518 ft (2291 m)","56 mi90.2 km","48°06′45″N 121°06′50″W﻿ / ﻿48.1125°N 121.1138°W","",
36,"White Mountain Peak",California,"White Mountains","14,252 ft (4344 m)","7,196 ft (2193 m)","67.4 mi108.6 km","37°38′03″N 118°15′21″W﻿ / ﻿37.6341°N 118.2557°W","",
39,"Cloud Peak",Wyoming,"Bighorn Mountains","13,167 ft (4013.3 m)","7,077 ft (2157 m)","145 mi233 km","44°22′56″N 107°10′26″W﻿ / ﻿44.3821°N 107.1739°W","",
40,"Gannett Peak",Wyoming,"Wind River Range","13,809 ft (4209.1 m)","7,076 ft (2157 m)","290 mi467 km","43°11′03″N 109°39′15″W﻿ / ﻿43.1842°N 109.6542°W","",
46,"Grand Teton",Wyoming,"Teton Range","13,775 ft (4198.7 m)","6,545 ft (1995 m)","69.4 mi111.6 km","43°44′28″N 110°48′09″W﻿ / ﻿43.7412°N 110.8024°W","",
47,"Sacajawea Peak",Oregon,"Wallowa Mountains","9,843 ft (3000 m)","6,393 ft (1949 m)","125.5 mi202 km","45°14′42″N 117°17′34″W﻿ / ﻿45.2450°N 117.2929°W","",
49,"Kings Peak",Utah,"Uinta Mountains","13,534 ft (4125 m)","6,358 ft (1938 m)","166.6 mi268 km","40°46′35″N 110°22′22″W﻿ / ﻿40.7763°N 110.3729°W","",
50,"Mount Graham",Arizona,"Pinaleño Mountains","10,724 ft (3268.6 m)","6,340 ft (1932 m)","82.4 mi132.6 km","32°42′06″N 109°52′17″W﻿ / ﻿32.7017°N 109.8714°W","",
52,"Mount San Antonio (Mount Baldy)",California,"San Gabriel Mountains","10,068 ft (3069 m)","6,244 ft (1903 m)","42.5 mi68.4 km","34°17′21″N 117°38′47″W﻿ / ﻿34.2891°N 117.6463°W","Devil's Backbone via Baldy Notch","Steep and crowded, but the views of LA were nice."
55,"Telescope Peak",California,"Panamint Range","11,043 ft (3366 m)","6,188 ft (1886 m)","57.2 mi92 km","36°10′11″N 117°05′21″W﻿ / ﻿36.1698°N 117.0892°W","",
56,"Mount Peale",Utah,"La Sal Mountains","12,726 ft (3879 m)","6,181 ft (1884 m)","72.8 mi117.1 km","38°26′19″N 109°13′45″W﻿ / ﻿38.4385°N 109.2292°W","La Sal Pass to northwest ridge","The talus cost me both of my big toenails"
59,"Mount Washington","New Hampshire","White Mountains","6,288 ft (1917 m)","6,158 ft (1877 m)","1,318.95","44°16′14″N 71°18′12″W﻿ / ﻿44.2705°N 71.3032°W","Mount Washington Auto Road","Do the hikers not know there's a road to the top..?"
62,"Mount Mitchell","North Carolina","Blue Ridge Mountains","6,684 ft (2037 m)","6,092 ft (1857 m)","1,913.49","35°45′54″N 82°15′54″W﻿ / ﻿35.7649°N 82.2651°W","",
64,"Humphreys Peak",Arizona,"San Francisco Peaks","12,637 ft (3852 m)","6,039 ft (1841 m)","246 mi396 km","35°20′47″N 111°40′41″W﻿ / ﻿35.3464°N 111.6780°W","",
65,"Borah Peak",Idaho,"Lost River Range","12,668 ft (3861.2 m)","6,002 ft (1829 m)","150.8 mi243 km","44°08′15″N 113°46′52″W﻿ / ﻿44.1374°N 113.7811°W","",
71,"Mount Jefferson, NV",Nevada,"Toquima Range","11,946 ft (3641 m)","5,871 ft (1789 m)","98.6 mi158.7 km","38°45′07″N 116°55′36″W﻿ / ﻿38.7519°N 116.9267°W","",
72,"Mount Ellen",Utah,"Henry Mountains","11,527 ft (3513 m)","5,862 ft (1787 m)","56 mi90.2 km","38°06′32″N 110°48′49″W﻿ / ﻿38.1089°N 110.8136°W","south ridge via Bull Creek Pass","Unbelievable views of an alien landscape"
74,"Deseret Peak",Utah,"Stansbury Mountains","11,035 ft (3364 m)","5,812 ft (1772 m)","46 mi74 km","40°27′34″N 112°37′35″W﻿ / ﻿40.4595°N 112.6264°W","via Loop Campground (south trail)","An oasis in the middle of the desert"
75,"Mount Jefferson, OR",Oregon,"Cascade Range","10,502 ft (3201 m)","5,797 ft (1767 m)","48.1 mi77.5 km","44°40′27″N 121°47′59″W﻿ / ﻿44.6743°N 121.7996°W","",
78,"Pilot Peak",Nevada,"Pilot Range","10,720 ft (3267.6 m)","5,731 ft (1747 m)","53.7 mi86.4 km","41°01′16″N 114°04′39″W﻿ / ﻿41.0211°N 114.0774°W","",
79,"Crazy Peak",Montana,"Crazy Mountains","11,214 ft (3418 m)","5,719 ft (1743 m)","44.6 mi71.8 km","46°01′05″N 110°16′36″W﻿ / ﻿46.0181°N 110.2768°W","",
83,"McDonald Peak",Montana,"Mission Range","9,824 ft (2994 m)","5,650 ft (1722 m)","79.4 mi127.8 km","47°22′57″N 113°55′09″W﻿ / ﻿47.3826°N 113.9191°W","",
85,"South Sister",Oregon,"Cascade Range","10,363 ft (3158.5 m)","5,593 ft (1705 m)","39.4 mi63.4 km","44°06′13″N 121°46′09″W﻿ / ﻿44.1035°N 121.7693°W","",
88,"Sierra Blanca Peak","New Mexico","Sacramento Mountains","11,981 ft (3651.8 m)","5,553 ft (1693 m)","165.7 mi267 km","33°22′27″N 105°48′31″W﻿ / ﻿33.3743°N 105.8087°W","",
89,"Pikes Peak",Colorado,"Front Range","14,115 ft (4302.31 m)","5,530 ft (1686 m)","60.6 mi97.6 km","38°50′26″N 105°02′39″W﻿ / ﻿38.8405°N 105.0442°W","",
91,"Mount Nebo",Utah,"Wasatch Range","11,933 ft (3637 m)","5,508 ft (1679 m)","75.6 mi121.6 km","39°49′19″N 111°45′37″W﻿ / ﻿39.8219°N 111.7603°W","North ridge via North Peak trailhead","Too hazy..."
92,"Snowshoe Peak",Montana,"Cabinet Mountains","8,743 ft (2665 m)","5,438 ft (1658 m)","82.9 mi133.5 km","48°13′23″N 115°41′20″W﻿ / ﻿48.2231°N 115.6890°W","",
93,"North Schell Peak",Nevada,"Schell Creek Range","11,895 ft (3625.6 m)","5,413 ft (1650 m)","23.5 mi37.9 km","39°24′48″N 114°35′59″W﻿ / ﻿39.4132°N 114.5997°W","",
94,"Hayford Peak",Nevada,"Sheep Range","9,924 ft (3024.9 m)","5,412 ft (1650 m)","33.8 mi54.3 km","36°39′28″N 115°12′03″W﻿ / ﻿36.6577°N 115.2008°W","",
95,"Star Peak",Nevada,"Humboldt Range","9,840 ft (2999.1 m)","5,400 ft (1646 m)","69 mi111.1 km","40°31′21″N 118°10′15″W﻿ / ﻿40.5224°N 118.1708°W","",
98,"Diamond Peak",Idaho,"Lemhi Range","12,202 ft (3719.3 m)","5,387 ft (1642 m)","31.8 mi51.2 km","44°08′29″N 113°04′58″W﻿ / ﻿44.1414°N 113.0827°W","",
99,"Flat Top Mountain",Utah,"Oquirrh Mountains","10,624 ft (3238 m)","5,383 ft (1641 m)","23.8 mi38.4 km","40°22′21″N 112°11′20″W﻿ / ﻿40.3724°N 112.1888°W","",
102,"Mount Stuart",Washington,"Wenatchee Mountains","9,420 ft (2871 m)","5,354 ft (1632 m)","44.5 mi71.6 km","47°28′30″N 120°54′09″W﻿ / ﻿47.4751°N 120.9024°W","",
103,"Blanca Peak",Colorado,"Sangre de Cristo Mountains","14,351 ft (4374 m)","5,326 ft (1623 m)","103.4 mi166.4 km","37°34′39″N 105°29′08″W﻿ / ﻿37.5775°N 105.4856°W","",
106,"Mount Timpanogos",Utah,"Wasatch Range","11,752 ft (3582 m)","5,279 ft (1609 m)","39.6 mi63.8 km","40°23′27″N 111°38′45″W﻿ / ﻿40.3908°N 111.6459°W","via Timpooneke trail","The problem with midnight climbs is that you're too tired to enjoy it"
108,"Ibapah Peak",Utah,"Deep Creek Range","12,092 ft (3686 m)","5,267 ft (1605 m)","61.2 mi98.5 km","39°49′42″N 113°55′12″W﻿ / ﻿39.8282°N 113.9200°W","",
109,"Mount Cleveland",Montana,"Lewis Range","10,479 ft (3194 m)","5,246 ft (1599 m)","99.4 mi159.9 km","48°55′30″N 113°50′54″W﻿ / ﻿48.9249°N 113.8482°W","",
111,"She Devil",Idaho,"Seven Devils Mountains","9,424 ft (2873 m)","5,240 ft (1597 m)","31.5 mi50.6 km","45°19′26″N 116°32′26″W﻿ / ﻿45.3240°N 116.5406°W","",
113,"Arc Dome",Nevada,"Toiyabe Range","11,778 ft (3590 m)","5,233 ft (1595 m)","23.1 mi37.2 km","38°49′58″N 117°21′11″W﻿ / ﻿38.8327°N 117.3531°W","",
114,"Lassen Peak",California,"Cascade Range","10,462 ft (3188.7 m)","5,229 ft (1594 m)","71.4 mi114.9 km","40°29′18″N 121°30′18″W﻿ / ﻿40.4882°N 121.5050°W","via Lassen Peak trail",Windy!
117,"Abercrombie Mountain",Washington,"Columbia Mountains","7,312 ft (2229 m)","5,178 ft (1578 m)","14.04 mi22.6 km","48°55′42″N 117°27′36″W﻿ / ﻿48.9284°N 117.4600°W","",
118,"Mount Lemmon",Arizona,"Santa Catalina Mountains","9,160 ft (2792 m)","5,177 ft (1578 m)","51.5 mi82.9 km","32°26′35″N 110°47′19″W﻿ / ﻿32.4430°N 110.7885°W","",
120,"Chiricahua Peak",Arizona,"Chiricahua Mountains","9,763 ft (2976 m)","5,149 ft (1569 m)","64.2 mi103.3 km","31°50′44″N 109°17′28″W﻿ / ﻿31.8456°N 109.2910°W","",
122,"Mount Eddy",California,"Klamath Mountains","9,037 ft (2754.6 m)","5,125 ft (1562 m)","14.58 mi23.5 km","41°19′11″N 122°28′44″W﻿ / ﻿41.3196°N 122.4790°W",PCT,"Eddy's raison d'être is its views of Shasta"
127,"Miller Peak",Arizona,"Huachuca Mountains","9,470 ft (2886 m)","5,011 ft (1527 m)","66.5 mi107 km","31°23′34″N 110°17′35″W﻿ / ﻿31.3928°N 110.2930°W","",
